Price,Latitude,Longitude
"$1,243,750 ",37.788727,-122.429787
"$841,000 ",37.7857321,-122.4345705
"$649,000 ",37.7682935,-122.4218756
"$1,700,000 ",37.7905055,-122.3962516
"$650,000 ",37.7579374,-122.3931282
"$660,000 ",37.7392534,-122.4236774
"$208,000 ",37.7749295,-122.4194155
"$315,000 ",37.7353697,-122.4244297
"$775,000 ",37.799393,-122.4200624
"$870,000 ",37.790532,-122.444561
"$615,000 ",37.7678299,-122.445116
"$1,900,000 ",37.7857859,-122.3921118
"$1,050,000 ",37.740836,-122.4195241
"$790,000 ",37.7732418,-122.4462393
"$925,000 ",37.762785,-122.438532
"$1,760,000 ",37.7905055,-122.3962516
"$475,000 ",37.7785838,-122.4041719
"$1,125,000 ",37.7857859,-122.3921118
"$1,350,000 ",37.7451087,-122.4079594
"$1,250,000 ",37.7453816,-122.4177022
"$1,837,500 ",37.8041488,-122.4464021
"$818,000 ",37.7339807,-122.4334369
"$515,000 ",37.789945,-122.412727
"$520,000 ",37.789945,-122.412727
"$880,000 ",37.7971729,-122.4300417
"$755,725 ",37.7682935,-122.4218756
"$1,715,000 ",37.758079,-122.424183
"$860,000 ",37.7603054,-122.3914085
"$1,230,000 ",37.797573,-122.3982752
"$885,000 ",37.787031,-122.393642
"$1,260,000 ",37.7457071,-122.4369329
"$1,575,000 ",37.746872,-122.423344
"$6,000,000 ",37.7986359,-122.4132054
"$6,000,000 ",37.7986359,-122.4132054
"$900,000 ",37.7948453,-122.4218213
"$3,225,000 ",37.758252,-122.429398
"$2,400,000 ",37.7905055,-122.3962516
"$785,000 ",37.7794539,-122.3966763
"$370,000 ",37.717532,-122.450003
"$790,000 ",37.77393,-122.396241
"$810,000 ",37.7951274,-122.4296993
"$910,000 ",37.793898,-122.432617
"$980,000 ",37.7948453,-122.4218213
"$975,000 ",37.7932119,-122.423746
"$688,000 ",37.7779458,-122.4054199
"$775,000 ",37.774733,-122.401501
"$1,250,000 ",37.782646,-122.390388
"$460,000 ",37.7141203,-122.3984968
"$799,000 ",37.7948453,-122.4218213
"$749,000 ",37.779268,-122.439576
"$695,000 ",37.776381,-122.44569
"$420,000 ",37.749431,-122.507083
"$908,000 ",37.754226,-122.429592
"$890,000 ",37.800064,-122.42468
"$675,000 ",37.7739816,-122.421936
"$765,000 ",37.776381,-122.44569
"$1,067,000 ",37.7905055,-122.3962516
"$3,560,000 ",37.7905055,-122.3962516
"$715,000 ",37.752378,-122.402041
"$630,000 ",37.7782409,-122.3932237
"$729,000 ",37.7601299,-122.475023
"$646,000 ",37.763907,-122.420719
"$1,000,000 ",37.7353891,-122.430286
"$1,550,000 ",37.8008443,-122.4050137
"$655,000 ",37.7867444,-122.4344813
"$520,000 ",37.7811736,-122.4209028
"$674,000 ",37.760025,-122.488369
"$659,000 ",37.7682935,-122.4218756
"$825,000 ",37.7874212,-122.3890034
"$1,250,000 ",37.7419277,-122.4127314
"$1,021,500 ",37.793072,-122.409661
"$780,000 ",37.7857937,-122.4246689
"$940,000 ",37.7749295,-122.4194155
"$911,125 ",37.7599994,-122.3907744
"$246,465 ",37.772835,-122.396429
"$208,000 ",37.7749295,-122.4194155
"$459,000 ",37.7362541,-122.4751392
"$825,000 ",37.7834748,-122.3988968
"$2,195,000 ",37.7980495,-122.3999521
"$888,000 ",37.7858202,-122.3975
"$800,000 ",37.7739816,-122.421936
"$875,000 ",37.7709324,-122.4333039
"$864,000 ",37.783516,-122.452793
"$725,000 ",37.77354,-122.4170086
"$1,245,000 ",37.782069,-122.3927441
"$650,000 ",37.744796,-122.413641
"$900,000 ",37.6753914,-122.4868541
"$979,000 ",37.7905055,-122.3962516
"$1,044,000 ",37.7905055,-122.3962516
"$1,017,500 ",37.7352154,-122.4297999
"$855,000 ",37.7748669,-122.3941757
"$872,500 ",37.7712178,-122.3879252
"$1,450,000 ",37.764169,-122.446798
"$805,000 ",37.7354076,-122.4308894
"$885,000 ",37.7711438,-122.389123
"$1,262,500 ",37.800913,-122.419097
"$935,000 ",37.7990478,-122.4406495
"$1,450,000 ",37.7890238,-122.4429955
"$1,650,000 ",37.7905055,-122.3962516
"$1,200,000 ",37.7857859,-122.3921118
"$772,000 ",37.7877366,-122.3903611
"$1,535,525 ",37.749212,-122.437881
"$818,680 ",37.7712178,-122.3879252
"$838,000 ",37.7712178,-122.3879252
"$2,750,000 ",37.7905055,-122.3962516
"$620,000 ",37.77393,-122.396241
"$799,000 ",37.7712178,-122.3879252
"$905,000 ",37.7711438,-122.389123
"$970,000 ",37.7990478,-122.4406495
"$850,000 ",37.798379,-122.434929
"$900,000 ",37.798379,-122.434929
"$1,600,000 ",37.7939042,-122.4317493
"$855,000 ",37.763997,-122.455059
"$1,605,000 ",37.752958,-122.427194
"$1,295,000 ",37.777026,-122.39574
"$877,850 ",37.7712178,-122.3879252
"$208,000 ",37.7749295,-122.4194155
"$810,000 ",37.780002,-122.442881
"$1,414,000 ",37.789525,-122.3911753
"$1,275,000 ",37.7857859,-122.3921118
"$930,000 ",37.7835714,-122.3907007
"$689,000 ",37.7712178,-122.3879252
"$714,000 ",37.7712178,-122.3879252
"$722,650 ",37.7712178,-122.3879252
"$852,630 ",37.7712178,-122.3879252
"$916,000 ",37.7711438,-122.389123
"$1,164,000 ",37.793228,-122.40891
"$2,000,000 ",37.80379,-122.42264
"$745,000 ",37.783203,-122.4205684
"$890,000 ",37.7711186,-122.4352059
"$750,000 ",37.7682935,-122.4218756
"$1,400,000 ",37.7783219,-122.3961115
"$899,000 ",37.7603054,-122.3914085
"$226,000 ",37.718053,-122.395611
"$290,000 ",37.7098446,-122.4678576
"$859,000 ",37.7712178,-122.3879252
"$916,000 ",37.7712178,-122.3879252
"$874,000 ",37.7711438,-122.389123
"$751,000 ",37.7711438,-122.389123
"$1,029,000 ",37.7712178,-122.3879252
"$550,000 ",37.782379,-122.420163
"$725,000 ",37.761238,-122.468591
"$750,000 ",37.754053,-122.496555
"$830,000 ",37.7591339,-122.4423965
"$840,000 ",37.766507,-122.431899
"$616,400 ",37.7794539,-122.3966763
"$877,000 ",37.7603054,-122.3914085
"$712,000 ",37.7394035,-122.4112103
"$779,000 ",37.735258,-122.419717
"$926,000 ",37.7712178,-122.3879252
"$926,000 ",37.7711438,-122.389123
"$936,000 ",37.7711438,-122.389123
"$658,000 ",37.7711438,-122.389123
"$957,000 ",37.7712178,-122.3879252
"$640,000 ",37.7914007,-122.4168123
"$770,000 ",37.7620099,-122.4462143
"$1,975,000 ",37.7905055,-122.3962516
"$2,300,000 ",37.7857859,-122.3921118
"$1,300,000 ",37.7835714,-122.3907007
"$857,500 ",37.7712178,-122.3879252
"$882,700 ",37.7712178,-122.3879252
"$1,010,000 ",37.7711438,-122.389123
"$670,000 ",37.7849709,-122.4242992
"$525,000 ",37.7859942,-122.48533
"$699,000 ",37.7682935,-122.4218756
"$1,125,000 ",37.7857859,-122.3921118
"$1,525,501 ",37.7857859,-122.3921118
"$625,650 ",37.7711438,-122.389123
"$849,000 ",37.7712178,-122.3879252
"$705,000 ",37.7711438,-122.389123
"$927,000 ",37.800064,-122.42468
"$849,000 ",37.7936915,-122.4234902
"$770,000 ",37.7901413,-122.4306658
"$660,000 ",37.790214,-122.4213623
"$850,000 ",37.782245,-122.457454
"$806,000 ",37.7767973,-122.4443646
"$1,400,000 ",37.7719285,-122.4395365
"$3,541,000 ",37.7905055,-122.3962516
"$835,000 ",37.7794539,-122.3966763
"$864,000 ",37.7711438,-122.389123
"$1,085,000 ",37.7712178,-122.3879252
"$775,000 ",37.7933873,-122.4258046
"$750,000 ",37.7860785,-122.441017
"$735,000 ",37.776381,-122.44569
"$775,000 ",37.7682935,-122.4218756
"$759,000 ",37.7682935,-122.4218756
"$1,189,000 ",37.7857859,-122.3921118
"$700,000 ",37.752488,-122.403646
"$668,000 ",37.7711438,-122.389123
"$916,000 ",37.7711438,-122.389123
"$1,354,000 ",37.7712178,-122.3879252
"$740,000 ",37.7640148,-122.4639927
"$700,000 ",37.77393,-122.396241
"$655,000 ",37.7711438,-122.389123
"$890,010 ",37.7711438,-122.389123
"$877,850 ",37.7712178,-122.3879252
"$988,020 ",37.7711438,-122.389123
"$750,000 ",37.8055114,-122.4126482
"$865,000 ",37.803055,-122.423908
"$585,000 ",37.782096,-122.438111
"$850,000 ",37.774323,-122.445028
"$16,600,000 ",37.7829832,-122.4078825
"$16,600,000 ",37.7829832,-122.4078825
"$16,600,000 ",37.7829832,-122.4078825
"$16,600,000 ",37.7829832,-122.4078825
"$16,600,000 ",37.7829832,-122.4078825
"$16,600,000 ",37.7829832,-122.4078825
"$16,600,000 ",37.7829832,-122.4078825
"$16,600,000 ",37.7829832,-122.4078825
"$16,600,000 ",37.7829832,-122.4078825
"$16,600,000 ",37.7829832,-122.4078825
"$16,600,000 ",37.7829832,-122.4078825
"$16,600,000 ",37.7829832,-122.4078825
"$3,100,000 ",37.78629,-122.401375
"$910,000 ",37.7741832,-122.3947556
"$926,000 ",37.7711438,-122.389123
"$849,000 ",37.7711438,-122.389123
"$916,000 ",37.7712178,-122.3879252
"$969,000 ",37.7711438,-122.389123
"$940,000 ",37.762785,-122.438532
"$470,000 ",37.720617,-122.437541
"$781,000 ",37.735772,-122.425172
"$712,950 ",37.7712178,-122.3879252
"$849,000 ",37.7712178,-122.3879252
"$899,000 ",37.7711438,-122.389123
"$1,100,000 ",37.777456,-122.435424
"$730,000 ",37.776381,-122.44569
"$1,500,000 ",37.7905055,-122.3962516
"$1,120,000 ",37.782646,-122.390388
"$419,000 ",37.7252773,-122.395194
"$525,000 ",37.7371591,-122.4117921
"$699,000 ",37.7712178,-122.3879252
"$872,030 ",37.7712178,-122.3879252
"$1,222,000 ",37.7711438,-122.389123
"$1,225,000 ",37.793228,-122.40891
"$208,000 ",37.7749295,-122.4194155
"$985,000 ",37.7719258,-122.439558
"$1,010,001 ",37.7675562,-122.4279795
"$335,000 ",37.7331285,-122.41458
"$342,000 ",37.71023,-122.426265
"$261,000 ",37.7102501,-122.4674941
"$799,000 ",37.7782409,-122.3932237
"$869,000 ",37.7712178,-122.3879252
"$867,000 ",37.7711438,-122.389123
"$740,000 ",37.7712178,-122.3879252
"$1,047,600 ",37.7711438,-122.389123
"$800,000 ",37.805426,-122.424814
"$1,630,000 ",37.7905055,-122.3962516
"$694,000 ",37.7712178,-122.3879252
"$1,195,000 ",37.797573,-122.3982752
"$995,000 ",37.792858,-122.40894
"$1,250,000 ",37.774718,-122.426699
"$902,400 ",37.7858202,-122.3975
"$320,000 ",37.7638567,-122.4032332
"$483,000 ",37.7549413,-122.3986247
"$520,000 ",37.709211,-122.459528
"$741,000 ",37.7711438,-122.389123
"$937,000 ",37.7711438,-122.389123
"$1,150,000 ",37.7907302,-122.4029934
"$879,000 ",37.7712178,-122.3879252
"$874,000 ",37.7711438,-122.389123
"$916,000 ",37.7711438,-122.389123
"$1,245,000 ",37.7986359,-122.4132054
"$535,000 ",37.789945,-122.412727
"$422,000 ",37.7494864,-122.4133426
"$880,000 ",37.7861255,-122.4343893
"$689,000 ",37.7849709,-122.4242992
"$1,050,000 ",37.767842,-122.422709
"$5,100,000 ",37.7860859,-122.4043063
"$1,595,000 ",37.7905055,-122.3962516
"$1,750,000 ",37.78629,-122.401375
"$1,090,000 ",37.7857859,-122.3921118
"$380,000 ",37.7340766,-122.3954122
"$1,060,000 ",37.7712178,-122.3879252
"$1,115,000 ",37.7712178,-122.3879252
"$405,000 ",37.7537361,-122.4021924
"$365,000 ",37.7196524,-122.4378188
"$842,900 ",37.7711438,-122.389123
"$119,000 ",37.8015,-122.427674
"$1,190,000 ",37.8015258,-122.4278475
"$655,000 ",37.800961,-122.422447
"$755,000 ",37.7951274,-122.4296993
"$500,000 ",37.770852,-122.430732
"$967,000 ",37.753466,-122.469724
"$1,805,000 ",37.755146,-122.432773
"$1,720,000 ",37.7905055,-122.3962516
"$2,730,000 ",37.7905055,-122.3962516
"$1,550,000 ",37.7857859,-122.3921118
"$903,500 ",37.7711438,-122.389123
"$910,000 ",37.7905055,-122.3962516
"$699,370 ",37.7711438,-122.389123
"$939,000 ",37.8012822,-122.4192097
"$945,000 ",37.7939575,-122.4210895
"$960,000 ",37.737565,-122.4731946
"$965,000 ",37.7537568,-122.4249354
"$850,000 ",37.7862361,-122.3890738
"$1,130,000 ",37.7825849,-122.3904028
"$777,000 ",37.760608,-122.398942
"$208,000 ",37.7749295,-122.4194155
"$1,025,000 ",37.797712,-122.443364
"$510,000 ",37.754097,-122.417783
"$936,000 ",37.7712178,-122.3879252
"$926,000 ",37.7711438,-122.389123
"$810,000 ",37.757988,-122.409946
"$988,000 ",37.7748669,-122.3941757
"$2,250,000 ",37.80379,-122.42264
"$975,000 ",37.791986,-122.443437
"$830,000 ",37.7568384,-122.4445989
"$869,000 ",37.7831837,-122.4076941
"$3,585,000 ",37.7905055,-122.3962516
"$2,300,000 ",37.78629,-122.401375
"$1,600,001 ",37.745787,-122.4166078
"$890,000 ",37.7339807,-122.4334369
"$388,000 ",37.7098446,-122.4678576
"$912,000 ",37.7712178,-122.3879252
"$1,052,000 ",37.7712178,-122.3879252
"$1,018,500 ",37.7711438,-122.389123
"$2,250,000 ",37.7857859,-122.3921118
"$208,000 ",37.7749295,-122.4194155
"$783,000 ",37.7618703,-122.4685219
"$1,950,000 ",37.786212,-122.404303
"$1,435,000 ",37.7905055,-122.3962516
"$1,749,000 ",37.7905055,-122.3962516
"$1,020,000 ",37.7711438,-122.389123
"$1,071,850 ",37.7712178,-122.3879252
"$780,000 ",37.795282,-122.410501
"$1,149,000 ",37.7515416,-122.4410416
"$908,000 ",37.7806904,-122.3892201
"$760,000 ",37.7782409,-122.3932237
"$959,330 ",37.7712178,-122.3879252
"$794,850 ",37.7711438,-122.389123
"$1,128,000 ",37.7712178,-122.3879252
"$1,040,000 ",37.7711438,-122.389123
"$1,091,250 ",37.7712178,-122.3879252
"$828,000 ",37.7871139,-122.4241404
"$1,350,000 ",37.7608109,-122.455503
"$799,000 ",37.7834748,-122.3988968
"$555,000 ",37.7775178,-122.4050445
"$1,120,000 ",37.7857859,-122.3921118
"$945,000 ",37.744017,-122.424846
"$823,530 ",37.7712178,-122.3879252
"$935,000 ",37.7711438,-122.389123
"$856,510 ",37.7711438,-122.389123
"$350,000 ",37.791764,-122.435177
"$825,000 ",37.7861602,-122.4342124
"$803,000 ",37.778033,-122.442156
"$1,430,000 ",37.761537,-122.437592
"$295,000 ",37.728905,-122.4047
"$905,000 ",37.7711438,-122.389123
"$1,324,000 ",37.7712178,-122.3879252
"$1,288,000 ",37.7711438,-122.389123
"$1,018,500 ",37.7711438,-122.389123
"$818,000 ",37.7871139,-122.4241404
"$495,500 ",37.7722206,-122.5101541
"$627,000 ",37.756345,-122.508281
"$1,148,000 ",37.7716277,-122.3874442
"$879,000 ",37.7711438,-122.389123
"$950,000 ",37.7712178,-122.3879252
"$1,400,000 ",37.7712178,-122.3879252
"$715,000 ",37.7857937,-122.4246689
"$3,090,000 ",37.75745,-122.429421
"$1,500,000 ",37.7905055,-122.3962516
"$732,500 ",37.7794539,-122.3966763
"$925,000 ",37.7711438,-122.389123
"$1,380,000 ",37.7712178,-122.3879252
"$1,277,000 ",37.7711438,-122.389123
"$850,000 ",37.7794539,-122.3966763
"$650,000 ",37.751404,-122.409445
"$800,000 ",37.738826,-122.41976
"$1,405,000 ",37.7782409,-122.3932237
"$859,000 ",37.7711438,-122.389123
"$735,000 ",37.7711438,-122.389123
"$810,000 ",37.800961,-122.422447
"$900,000 ",37.7857937,-122.4246689
"$921,000 ",37.7711438,-122.389123
"$815,000 ",37.7558448,-122.4367502
"$1,010,000 ",37.7905055,-122.3962516
"$2,288,000 ",37.7905055,-122.3962516
"$780,000 ",37.741647,-122.408643
"$460,000 ",37.7443979,-122.4212297
"$833,500 ",37.7712178,-122.3879252
"$878,000 ",37.7712178,-122.3879252
"$911,000 ",37.7711438,-122.389123
"$1,370,000 ",37.7712178,-122.3879252
"$1,344,000 ",37.7712178,-122.3879252
"$1,262,000 ",37.7711438,-122.389123
"$987,000 ",37.7987982,-122.4281169
"$659,000 ",37.7711438,-122.389123
"$1,267,000 ",37.7711438,-122.389123
"$208,000 ",37.7749295,-122.4194155
"$1,090,000 ",37.8030606,-122.421044
"$707,000 ",37.8010694,-122.433243
"$700,000 ",37.783619,-122.458204
"$769,500 ",37.753411,-122.484268
"$795,000 ",37.750625,-122.503424
"$756,000 ",37.7638567,-122.4032332
"$940,000 ",37.747406,-122.42898
"$285,000 ",37.7103597,-122.4685611
"$415,000 ",37.782454,-122.426156
"$870,000 ",37.76062,-122.424363
"$860,000 ",37.753011,-122.419338
"$3,500,000 ",37.7905055,-122.3962516
"$340,000 ",37.7312749,-122.390701
"$1,298,000 ",37.7711438,-122.389123
"$1,575,000 ",37.8000339,-122.416276
"$859,000 ",37.780207,-122.440265
"$995,000 ",37.7905055,-122.3962516
"$779,000 ",37.7858202,-122.3975
"$850,000 ",37.7857937,-122.4246689
"$866,000 ",37.761633,-122.489559
"$730,000 ",37.742082,-122.484968
"$850,000 ",37.7850997,-122.4205869
"$715,000 ",37.776381,-122.44569
"$1,350,000 ",37.7686926,-122.4457438
"$690,000 ",37.743076,-122.489336
"$1,025,000 ",37.7862361,-122.3890738
"$815,000 ",37.7712178,-122.3879252
"$865,000 ",37.7948453,-122.4218213
"$1,400,000 ",37.779983,-122.44022
"$2,200,000 ",37.777822,-122.468677
"$1,030,000 ",37.783772,-122.3937478
"$910,000 ",37.7737833,-122.4015814
"$850,000 ",37.7748669,-122.3941757
"$600,000 ",37.775706,-122.44409
"$860,000 ",37.763486,-122.451273
"$780,000 ",37.7664684,-122.4328995
"$939,000 ",37.7350536,-122.4233673
"$788,000 ",37.7857937,-122.4246689
"$567,500 ",37.7777413,-122.4324771
"$1,775,000 ",37.786792,-122.438734
"$568,000 ",37.752633,-122.444084
"$828,888 ",37.728251,-122.45622
"$679,000 ",37.763907,-122.420719
"$1,641,750 ",37.7429333,-122.4294702
"$865,000 ",37.7469637,-122.4062606
"$735,000 ",37.730025,-122.436388
"$530,000 ",37.7824829,-122.4205412
"$950,000 ",37.762191,-122.4379677
"$1,282,000 ",37.7711438,-122.389123
"$1,100,000 ",37.805426,-122.424814
"$710,000 ",37.791415,-122.441437
"$1,078,000 ",37.7632377,-122.4353931
"$2,200,000 ",37.7905055,-122.3962516
"$1,350,000 ",37.7825849,-122.3904028
"$965,000 ",37.758888,-122.410975
"$480,000 ",37.73598,-122.39557
"$861,000 ",37.7948453,-122.4218213
"$790,000 ",37.773487,-122.448186
"$850,000 ",37.753378,-122.442187
"$515,000 ",37.7781434,-122.4100535
"$605,000 ",37.7119292,-122.3934965
"$715,000 ",37.7403209,-122.4172526
"$938,000 ",37.803804,-122.409505
"$852,750 ",37.7857937,-122.4246689
"$685,000 ",37.7874421,-122.4435234
"$951,000 ",37.7411892,-122.4605775
"$725,000 ",37.775459,-122.402387
"$1,238,625 ",37.7830061,-122.3902466
"$1,035,000 ",37.742954,-122.4271802
"$1,160,000 ",37.7774314,-122.3937066
"$705,000 ",37.7774314,-122.3937066
"$1,251,000 ",37.7711438,-122.389123
"$1,295,000 ",37.7597423,-122.423916
"$845,000 ",37.8056838,-122.4196614
"$670,000 ",37.779781,-122.439062
"$800,000 ",37.7834748,-122.3988968
"$879,000 ",37.771588,-122.388536
"$570,000 ",37.754334,-122.444984
"$1,389,000 ",37.7712178,-122.3879252
"$1,780,000 ",37.8030606,-122.421044
"$938,000 ",37.771588,-122.388536
"$870,000 ",37.791564,-122.424608
"$920,000 ",37.786963,-122.432281
"$790,000 ",37.7857937,-122.4246689
"$913,000 ",37.780207,-122.440265
"$825,000 ",37.779478,-122.454419
"$1,105,000 ",37.7649356,-122.4560478
"$920,000 ",37.760025,-122.488369
"$650,000 ",37.743031,-122.490408
"$1,530,000 ",37.758926,-122.432265
"$1,810,000 ",37.7905055,-122.3962516
"$1,850,000 ",37.7905055,-122.3962516
"$1,140,000 ",37.789525,-122.3911753
"$879,000 ",37.7794539,-122.3966763
"$1,085,000 ",37.7830061,-122.3902466
"$430,000 ",37.718167,-122.402638
"$842,930 ",37.771588,-122.388536
"$901,000 ",37.771588,-122.388536
"$872,000 ",37.7711438,-122.389123
"$1,800,000 ",37.7986359,-122.4132054
"$1,935,000 ",37.7915991,-122.4143383
